Date,Open,High,Low,Close,Adj Close,Volume
11-11-2020,359.200012,362.700012,354.049988,360.100006,359.708221,2869576
12-11-2020,358.200012,369.5,358,365.549988,365.152283,4199715
13-11-2020,364,371.649994,362.049988,368.600006,368.198975,2786714
14-11-2020,369.799988,372.850006,369.5,371.25,370.846069,620753
17-11-2020,372,401.950012,371,394.299988,393.870972,10496968
18-11-2020,393.950012,404.700012,387.399994,394.5,394.070801,8656493
19-11-2020,390,398.5,377.799988,385.75,385.330292,7731483
20-11-2020,385.100006,402,385,388.299988,387.877533,5490838
23-11-2020,390.100006,413.700012,383.100006,409.049988,408.60495,7318547
24-11-2020,409.899994,415.5,404.200012,407.200012,406.756989,6167783
25-11-2020,408.950012,411.5,393,399.25,398.815643,3448648
26-11-2020,402.799988,411.549988,399.149994,401.950012,401.512695,5490958
27-11-2020,401,407.850006,396.299988,398.399994,397.966522,6429153
01-12-2020,398,423.950012,395.100006,421.899994,421.440948,7846125
02-12-2020,420.549988,461.899994,419.350006,453.75,453.256317,16821595
03-12-2020,453.75,457,443.25,447.549988,447.06308,6848649
04-12-2020,449,456.549988,442,445.950012,445.464844,4131360
07-12-2020,446,466.350006,445.950012,457.549988,457.052185,5371039
08-12-2020,457.549988,462.299988,446.549988,451.899994,451.408325,3872952
09-12-2020,454,458.100006,447.299988,449.100006,448.611389,2798049
10-12-2020,448,452.25,438.049988,447.25,446.763397,3113868
11-12-2020,447.25,451.799988,440.399994,449.799988,449.310608,2940168
14-12-2020,451,462,447,455.149994,454.654816,3762369
15-12-2020,455.5,464.049988,446.549988,462.450012,461.946869,4779869
16-12-2020,462.5,467.549988,457.549988,463.25,462.746002,4088505
17-12-2020,463.399994,473.950012,455.100006,459.299988,458.800293,4912523
18-12-2020,461,464.200012,450.799988,455.149994,454.654816,2159692
21-12-2020,454,460.75,409.649994,429.200012,428.733063,5350194
22-12-2020,428.200012,461.549988,418.100006,458.799988,458.300812,8342699
23-12-2020,458,466.799988,454.200012,463.600006,463.095612,4604130
24-12-2020,465,479.850006,462.399994,473.649994,473.134674,7985151
28-12-2020,473,507,472.700012,490.850006,490.315979,13714406
29-12-2020,492,499.149994,484.700012,489.200012,488.667786,5849496
30-12-2020,489.200012,496,478.399994,484.149994,483.62323,5419517
31-12-2020,481,484,435.75,479.549988,479.028229,7575962
01-01-2021,477,493.25,477,491.149994,490.615631,5035248
04-01-2021,492,502.600006,486.649994,494.5,493.961975,4936582
05-01-2021,492,501.399994,489.600006,494.399994,493.862122,3654033
06-01-2021,496,500.649994,484.25,490.899994,490.365906,3295461
07-01-2021,493.899994,523.950012,493.799988,518.099976,517.536255,9879731
08-01-2021,523,526.599976,514.099976,518,517.436401,3702267
11-01-2021,520.599976,524.599976,510.5,519.150024,518.585205,4148831
12-01-2021,519,536.599976,517.099976,525.400024,524.82843,4878024
13-01-2021,529.099976,540.200012,521.299988,536.049988,535.466797,4948731
14-01-2021,534.950012,541,528.400024,532.099976,531.521057,3161306
15-01-2021,534.700012,537.5,518.799988,527.299988,526.726257,3376852
18-01-2021,528,529.099976,502.049988,507.850006,507.297455,5204588
19-01-2021,512.299988,532,512.299988,530.099976,529.523254,4181185
20-01-2021,532.150024,552.150024,531,546.75,546.155151,6681731
21-01-2021,551.400024,552.950012,531.549988,536.900024,536.315918,4208383
22-01-2021,534.049988,546.75,521.599976,526.799988,526.226868,4179558
25-01-2021,530.25,534.400024,509,513.900024,513.340942,3728411
27-01-2021,513.099976,521.549988,507.049988,512.799988,512.242065,2792007
28-01-2021,507.299988,519.5,501.350006,511.850006,511.293121,4197516
29-01-2021,515.200012,525.200012,502.5,506.649994,506.098755,3822560
01-02-2021,510.5,539.5,496.899994,537.200012,536.615601,4004036
02-02-2021,542.049988,566.900024,540.799988,564.200012,563.586182,5144708
03-02-2021,568,576.599976,558.349976,566.599976,565.983521,6087209
04-02-2021,561.950012,611.700012,556,589.700012,589.058411,11184167
05-02-2021,595,607.849976,588.599976,595.349976,594.702271,4754950
08-02-2021,605.400024,638,603.549988,628.299988,627.616455,7085276
09-02-2021,631.450012,641.900024,621,629.849976,629.164734,4510798
10-02-2021,633.049988,654.900024,622.099976,650.700012,649.992065,5991927
11-02-2021,654,661,645.349976,658.599976,657.883423,3688016
12-02-2021,657,724.450012,655.200012,718.950012,718.167786,16810897
15-02-2021,725,787.950012,707.650024,763.450012,762.619385,21579566
16-02-2021,760,802.950012,756.25,780.200012,779.351196,19426061
17-02-2021,787.150024,802,782.25,785.450012,784.595459,8908279
18-02-2021,787.25,824.5,786,808.200012,807.320679,9694238
19-02-2021,813,831,729.5,781.900024,781.049316,20210882
22-02-2021,786,813,780.549988,805.900024,805.023193,10890564
23-02-2021,814.799988,827.299988,789,799.650024,798.780029,9753081
24-02-2021,806,812.049988,795.450012,805.200012,804.323975,4626257
25-02-2021,814,862.400024,809,843.5,842.582336,12118095
26-02-2021,833.900024,861,819.849976,833.650024,832.743042,11355426
01-03-2021,840.75,860.950012,836.450012,851.5,850.573608,5996840
02-03-2021,857.400024,876.5,852.25,872.549988,871.600647,5116413
03-03-2021,880.450012,944.900024,872.849976,915.349976,914.354126,11670544
04-03-2021,910,938.700012,905.400024,918.400024,917.400818,8141787
05-03-2021,918,934,888.299988,909.900024,908.910095,7109101
08-03-2021,918.099976,926.400024,905.099976,910.200012,909.209717,3904469
09-03-2021,918,928.400024,893.599976,905.200012,904.215149,5561849
10-03-2021,911,914.099976,888.700012,898.150024,897.172852,5465016
12-03-2021,905,923.799988,889.299988,894.099976,893.127197,6049852
15-03-2021,898.75,904,874.5,896.200012,895.224976,5234540
16-03-2021,900.700012,904.400024,888.049988,897.799988,896.823242,2555026
17-03-2021,898,905.400024,865,873.900024,872.949219,3886557
18-03-2021,876,891,857.75,871.049988,870.102295,4465851
19-03-2021,866,895.400024,840.200012,889.650024,888.682068,4794995
22-03-2021,892.900024,1003,883.450012,991.049988,989.971741,22596465
23-03-2021,999,1086.699951,991.049988,1058.400024,1057.248535,31098225
24-03-2021,1063,1093,1018.400024,1025.449951,1024.334351,22877032
25-03-2021,1032.949951,1041.449951,977,981.549988,980.482056,13139164
26-03-2021,1000,1018.450012,978,988.299988,987.224731,9396506
30-03-2021,1004,1042.449951,988,1031.550049,1030.427734,10470011
31-03-2021,1038,1053.150024,1016.599976,1031.150024,1030.028198,6440569
01-04-2021,1043.400024,1116.050049,1035,1107.199951,1105.995239,12713083
05-04-2021,1127,1150,1098.849976,1138.25,1137.011597,15795720
06-04-2021,1153.400024,1241,1142.5,1225.400024,1224.066772,21496457
07-04-2021,1233.400024,1251.599976,1108,1165.550049,1164.28186,23007694
08-04-2021,1162.5,1191,1137.75,1162.5,1161.235229,12404773
09-04-2021,1163.400024,1228,1151.199951,1201.400024,1200.092896,12923020
12-04-2021,1177.400024,1177.400024,1061.400024,1074.400024,1073.231201,13690016
13-04-2021,1077,1116.300049,1051.050049,1106.349976,1105.14624,12137329
15-04-2021,1095,1144.900024,1081.349976,1129.949951,1128.720581,9350889
16-04-2021,1130,1192,1112,1159,1157.739014,10661068
19-04-2021,1100,1153,1089,1136.349976,1135.113647,8565063
20-04-2021,1156.849976,1177.699951,1125.050049,1142.75,1141.506714,8261172
22-04-2021,1134,1169,1123,1157.800049,1156.540283,7124786
23-04-2021,1161,1182.900024,1145.650024,1157.599976,1156.340576,6167151
26-04-2021,1160,1197.900024,1160,1173.349976,1172.073364,6939823
27-04-2021,1184.699951,1213.5,1181,1191.150024,1189.854004,7109421
28-04-2021,1207.949951,1213.949951,1180.75,1185.199951,1183.910522,5020151
29-04-2021,1196.550049,1212.650024,1178,1182.300049,1181.013672,4070698
30-04-2021,1171,1200.949951,1143,1158.699951,1157.439331,4232500
03-05-2021,1145.099976,1264.400024,1122.650024,1255.550049,1254.18396,11276228
04-05-2021,1285,1298.949951,1241.849976,1262.5,1261.126343,10271516
05-05-2021,1274.400024,1288.25,1240.25,1267.5,1266.120972,7805805
06-05-2021,1272.349976,1311.849976,1263,1286.75,1285.350098,6240535
07-05-2021,1305,1322.400024,1290.449951,1298.900024,1297.486938,4584524
10-05-2021,1294.900024,1314,1286.300049,1304.099976,1302.68103,3892338
11-05-2021,1292,1326,1284,1303.5,1302.081909,4744734
12-05-2021,1311,1328.5,1278.599976,1285.800049,1284.401123,4143731
14-05-2021,1300,1302,1213.349976,1220.349976,1219.022339,6377643
17-05-2021,1230,1299,1227.449951,1289.099976,1287.69751,7782732
18-05-2021,1314.949951,1344.949951,1302,1326.699951,1325.256592,6531595
19-05-2021,1350,1351.550049,1283.900024,1294.699951,1293.29126,9925284
20-05-2021,1301.300049,1320,1283.949951,1302,1300.583496,5837747
21-05-2021,1320,1336,1300.050049,1315.099976,1313.669189,8314215
24-05-2021,1321.699951,1328.650024,1303,1306.800049,1305.378296,7913411
25-05-2021,1314.349976,1322,1272.900024,1282.75,1281.35437,3697062
26-05-2021,1288.949951,1326.849976,1254.25,1322.800049,1321.36084,5630730
27-05-2021,1329.5,1342,1304.25,1325.800049,1324.357544,36690935
28-05-2021,1311.599976,1330.449951,1298,1302.599976,1301.182861,2979585
31-05-2021,1307.050049,1321.5,1292,1316.300049,1314.86792,2709718
01-06-2021,1319.900024,1430,1309.050049,1416.25,1414.709106,10018645
02-06-2021,1425.550049,1557,1413,1546.75,1545.067139,24541949
03-06-2021,1564,1623.800049,1553,1583.099976,1581.377563,19107244
04-06-2021,1605,1713.550049,1585.800049,1700.949951,1699.099365,21102075
07-06-2021,1715,1717.199951,1613,1624.300049,1622.532837,15350263
08-06-2021,1633,1668,1602.449951,1636.449951,1634.669434,12410257
09-06-2021,1640,1649.449951,1571.849976,1594.650024,1592.915161,11614666
10-06-2021,1612,1630,1591,1612,1610.246094,5362307
11-06-2021,1615.099976,1620.099976,1575.25,1601.599976,1599.857544,5355387
14-06-2021,1441.449951,1529.949951,1201.199951,1501.449951,1499.816406,43530006
15-06-2021,1550.949951,1572.599976,1477.199951,1538.849976,1537.175781,22320542
16-06-2021,1510,1538.199951,1409.300049,1448.300049,1446.724365,12626149
17-06-2021,1380,1436,1303.5,1367.699951,1366.211914,27926070
18-06-2021,1350,1504,1332.550049,1487.5,1485.881714,30526777
21-06-2021,1490,1582,1444.849976,1540,1538.324585,21101083
22-06-2021,1554.050049,1582,1531.800049,1541.599976,1539.922729,12069983
23-06-2021,1560.099976,1569.949951,1481.300049,1504.75,1503.112915,12679703
24-06-2021,1509.949951,1519,1488.050049,1508.5,1506.858765,7261764
25-06-2021,1525,1534,1501,1519.449951,1517.796753,4962963
28-06-2021,1524.900024,1565,1518.199951,1525.75,1524.089966,6178022
29-06-2021,1526,1548.699951,1513,1523.550049,1521.892456,5551918
30-06-2021,1539,1539,1502.699951,1507.550049,1505.909912,3256147
01-07-2021,1509.550049,1522.550049,1482.900024,1490.25,1489.616821,3759914
02-07-2021,1490.25,1507.699951,1411.550049,1422.050049,1421.445801,6653653
05-07-2021,1427,1443.949951,1350.599976,1394.349976,1393.757446,12239845
06-07-2021,1400.900024,1444.150024,1378.75,1414.800049,1414.198853,9485434
07-07-2021,1420,1437.099976,1385,1425.650024,1425.044189,5549751
08-07-2021,1420,1445,1411.800049,1425.900024,1425.294189,3898830
09-07-2021,1425.900024,1456.599976,1416.449951,1431.349976,1430.741821,4502324
12-07-2021,1442,1447,1414.150024,1420.699951,1420.096313,2557189
13-07-2021,1433,1433,1385.199951,1417.699951,1417.097534,4157955
14-07-2021,1449,1449,1397.800049,1402.050049,1401.454346,3859529
15-07-2021,1399,1429,1393.400024,1407.949951,1407.351685,2728305
16-07-2021,1409,1415,1388.25,1395.5,1394.906982,2134914
19-07-2021,1390,1412.650024,1332.75,1380.599976,1380.013306,6190302
20-07-2021,1340,1382.900024,1336.099976,1365.699951,1365.119629,4529933
22-07-2021,1375,1424.900024,1340.5,1416.75,1416.147949,5009804
23-07-2021,1430,1434.849976,1386.199951,1401.650024,1401.054443,4694140
26-07-2021,1399.800049,1416.800049,1392,1403.900024,1403.303467,2054318
27-07-2021,1403.900024,1424.599976,1378.150024,1396.75,1396.156494,2978042
28-07-2021,1406.849976,1424.800049,1378.599976,1399.900024,1399.305176,3188606
29-07-2021,1413.949951,1425,1397,1400.25,1399.655029,2538248
30-07-2021,1409.5,1449.5,1400.25,1420.25,1419.646484,4403219
02-08-2021,1435,1445,1424.099976,1438.199951,1437.588867,2483790
03-08-2021,1467,1467,1422.199951,1442.800049,1442.187012,4442122
04-08-2021,1460,1460,1423.050049,1429.550049,1428.942627,3341801
05-08-2021,1428,1438,1407.400024,1432.349976,1431.741333,2104359
06-08-2021,1422,1555,1422,1536.650024,1535.99707,14250256
09-08-2021,1546.699951,1565,1482.5,1493.400024,1492.765503,6031426
10-08-2021,1488,1498.650024,1426.050049,1446.5,1445.885376,3581449
11-08-2021,1455,1456.599976,1407,1437.050049,1436.439453,3197412
12-08-2021,1443.599976,1458,1430.25,1442.900024,1442.286865,2455443
13-08-2021,1445,1454,1428,1437,1436.389404,2095991
16-08-2021,1431.5,1449.699951,1413.550049,1430.099976,1429.49231,1909352
17-08-2021,1431,1451,1416.199951,1441.650024,1441.037476,3062815
18-08-2021,1441.900024,1496.800049,1432.599976,1460,1459.379639,4738820
20-08-2021,1438,1482.650024,1411,1430.099976,1429.49231,4933377
23-08-2021,1415.050049,1427.75,1361.550049,1396.699951,1396.106445,4866080
24-08-2021,1407,1448.400024,1390,1437.800049,1437.189087,3362312
25-08-2021,1444.25,1481.800049,1425,1475.349976,1474.723022,5361140
26-08-2021,1482,1494.650024,1460.400024,1475.699951,1475.072876,4678919
27-08-2021,1475,1515,1474.099976,1506.050049,1505.410156,5164477
30-08-2021,1513.75,1527,1493.300049,1516.550049,1515.90564,3149863
31-08-2021,1517.300049,1596.849976,1512.800049,1587.599976,1586.925415,7234384
01-09-2021,1594.900024,1600.849976,1561.5,1565.199951,1564.534912,3056760
02-09-2021,1571,1594.300049,1565.5,1570.550049,1569.88269,2171898
03-09-2021,1578.5,1581.400024,1551.550049,1565.550049,1564.884766,1687999
06-09-2021,1572,1628.449951,1566.050049,1582,1581.327759,5562312
07-09-2021,1585.099976,1592.349976,1553,1558.099976,1557.437866,1651169
08-09-2021,1559.900024,1579,1538.25,1555.949951,1555.288818,2084219
09-09-2021,1561.599976,1565.5,1535.050049,1545,1544.343506,1243149
13-09-2021,1548,1557,1525.25,1532.449951,1531.798828,1759456
14-09-2021,1539.900024,1547.25,1497.050049,1513.199951,1512.557007,7143757
15-09-2021,1524,1545.599976,1496.900024,1516.800049,1516.155518,12834337
16-09-2021,1523,1535,1499.75,1503.199951,1502.561157,7616906
17-09-2021,1503.199951,1525,1465.75,1480.25,1479.620972,3329954
20-09-2021,1464.900024,1488.5,1409.949951,1418.849976,1418.24707,2273312
21-09-2021,1420,1446.949951,1381.349976,1441.449951,1440.837402,2682157
22-09-2021,1435,1462.650024,1424.349976,1437.75,1437.139038,1663858
23-09-2021,1453,1480,1441.099976,1474.349976,1473.723511,1622616
24-09-2021,1483,1516,1455,1461.699951,1461.078857,2760295
27-09-2021,1462,1544,1462,1531.25,1530.599365,4737676
28-09-2021,1557,1557.900024,1475,1487.300049,1486.668091,3547971
29-09-2021,1466.300049,1498,1464.300049,1485.650024,1485.018799,1764350
30-09-2021,1484.699951,1519,1463.349976,1468.099976,1467.476196,2072145
01-10-2021,1465,1468.75,1422.650024,1458.699951,1458.080078,2311858
04-10-2021,1471,1531,1460.099976,1526.650024,1526.001343,3209302
05-10-2021,1515,1557.849976,1512.349976,1527.650024,1527.000854,2544835
06-10-2021,1529.800049,1541,1472,1479.550049,1478.921387,1777998
07-10-2021,1502.849976,1535.75,1490,1520.75,1520.10376,1919106
08-10-2021,1522,1569.449951,1511.449951,1547.900024,1547.24231,2646112
11-10-2021,1553,1563.699951,1532.150024,1539.75,1539.095703,1910095
12-10-2021,1539,1566.900024,1514.5,1554.449951,1553.789429,1900749
13-10-2021,1568.449951,1608.300049,1551.300049,1569.699951,1569.032959,3923958
14-10-2021,1580,1656,1574.800049,1646.349976,1645.650391,5256882
18-10-2021,1672.949951,1672.949951,1608.550049,1615.5,1614.813599,3791222
19-10-2021,1625.199951,1637,1562.050049,1569.449951,1568.783081,1822638
20-10-2021,1574,1607.349976,1539.099976,1589.699951,1589.024414,2768997
21-10-2021,1601.949951,1626.849976,1581.699951,1595.050049,1594.372314,3129269
22-10-2021,1595.050049,1608.800049,1537,1543,1542.34436,2580699
25-10-2021,1545,1551.400024,1494.050049,1532.199951,1531.548828,2276050
26-10-2021,1532,1557.25,1520.900024,1543.849976,1543.19397,1661783
27-10-2021,1548,1581.150024,1540,1566.550049,1565.884399,2121282
28-10-2021,1550,1566.900024,1367.699951,1398.550049,1397.955811,7093354
29-10-2021,1400,1454.800049,1377.75,1423.599976,1422.995117,3165141
01-11-2021,1436,1457,1411.199951,1445.300049,1444.685913,1543436
02-11-2021,1455,1489,1452.800049,1472.800049,1472.174194,1667692
03-11-2021,1474,1501,1464.449951,1485.900024,1485.268677,1710819
04-11-2021,1495,1511.5,1483,1489.449951,1488.817017,272261
08-11-2021,1495,1575.150024,1485.650024,1568.25,1567.583618,2565017
09-11-2021,1555,1659,1554.949951,1635.449951,1634.755005,4713708
10-11-2021,1625.550049,1686,1620.400024,1655.849976,1655.146362,3728328
11-11-2021,1650,1704,1640.849976,1664.900024,1664.192627,4470709
12-11-2021,1678.300049,1719.5,1670.099976,1705.199951,1704.475342,5349189
15-11-2021,1713.75,1764,1691.800049,1749.550049,1748.806641,3997553
16-11-2021,1759.449951,1766.550049,1706.900024,1711.599976,1710.872681,2172117
17-11-2021,1714,1729.699951,1682.5,1706.449951,1705.724854,1476385
18-11-2021,1708,1714,1640,1688.75,1688.032471,2255988
22-11-2021,1691.400024,1701.400024,1610.050049,1675.75,1675.037964,2552170
23-11-2021,1660.150024,1720.349976,1650,1707.949951,1707.224243,2472589
24-11-2021,1721.599976,1788.900024,1712.449951,1755.150024,1754.404175,4562858
25-11-2021,1762.949951,1773.699951,1735.550049,1763.050049,1762.300903,2341862
26-11-2021,1740,1768.550049,1660.849976,1669.550049,1668.840576,3510810
29-11-2021,1655,1697,1609.849976,1665.050049,1664.342529,2119826
30-11-2021,1668,1718.650024,1648.150024,1662.849976,1662.143433,2952368
01-12-2021,1694,1705,1652.349976,1693.300049,1692.580566,2476360
02-12-2021,1692.5,1735,1687.650024,1732.25,1731.513916,2159661
03-12-2021,1734,1745,1701.099976,1708.099976,1707.374146,1544077
06-12-2021,1710,1727.949951,1640,1645.599976,1644.900757,1574680
07-12-2021,1658.900024,1686.699951,1654,1678.449951,1677.736694,1476012
08-12-2021,1679.800049,1726.400024,1679.050049,1715.5,1714.770996,1406394
09-12-2021,1725,1739.25,1706.599976,1722.25,1721.518188,1306393
10-12-2021,1710.599976,1788,1710.599976,1740.400024,1739.660522,2708578
13-12-2021,1755,1762.199951,1711.099976,1719.550049,1718.819336,1104594
14-12-2021,1712,1727.900024,1683,1720.099976,1719.369019,1198653
15-12-2021,1720,1727,1687.050049,1695.300049,1694.579712,866378
16-12-2021,1707.300049,1719.849976,1687,1702.050049,1701.326782,751885
17-12-2021,1698.949951,1702,1640,1645.300049,1644.600952,1215873
20-12-2021,1629,1629,1555.199951,1589.949951,1589.274292,1945211
21-12-2021,1621.099976,1645.900024,1602.900024,1620.5,1619.811401,1563851
22-12-2021,1631.25,1663.449951,1627,1658.099976,1657.395386,993006
23-12-2021,1674.699951,1684.199951,1658.199951,1676.199951,1675.487671,979023
24-12-2021,1680,1703.949951,1658.199951,1698.199951,1697.478394,1234386
27-12-2021,1694.75,1738,1686.050049,1730.199951,1729.464722,1672655
28-12-2021,1740,1760,1728.099976,1751,1750.255981,1552918
29-12-2021,1751,1755,1709.400024,1718.050049,1717.320068,1100579
30-12-2021,1714,1725,1685,1696.400024,1695.679199,1359574
31-12-2021,1694.949951,1725,1691.050049,1709.449951,1708.723511,1310960
03-01-2022,1713,1733,1711.199951,1717.150024,1716.42041,1094708
04-01-2022,1725.75,1728,1700,1719,1718.269531,1191189
05-01-2022,1722,1744.650024,1702.550049,1715.449951,1714.721069,1583598
06-01-2022,1710,1723.849976,1675.599976,1713.099976,1712.37207,1615375
07-01-2022,1719.900024,1730.800049,1689.5,1699.099976,1698.378052,1295933
10-01-2022,1707.550049,1766,1699.099976,1752.599976,1751.855225,1670551
11-01-2022,1758,1850,1737,1843.900024,1843.116455,5126019
12-01-2022,1873,1873,1808.300049,1830.099976,1829.322388,2518912
13-01-2022,1834,1863,1808,1853.349976,1852.5625,1881069
14-01-2022,1850,1890.449951,1831.099976,1870.25,1869.455322,2357616
17-01-2022,1876,1901.400024,1855.650024,1877.800049,1877.002075,1700525
18-01-2022,1885,1908.5,1830.050049,1840.949951,1840.167725,2294146
19-01-2022,1839.800049,1857,1811.25,1849.300049,1848.514282,1544606
20-01-2022,1855,1880.349976,1843.699951,1865.849976,1865.057129,1252017
21-01-2022,1860.849976,1873,1810.75,1828.349976,1827.57312,1929667
24-01-2022,1822,1827.449951,1696.550049,1715.800049,1715.070923,2381112
25-01-2022,1668,1750.550049,1668,1741.400024,1740.660034,1817963
27-01-2022,1718,1725.550049,1654.5,1686,1685.283569,3549583
28-01-2022,1702.5,1744.099976,1683.949951,1693.699951,1692.980225,1624750
31-01-2022,1708.949951,1734,1705,1714.949951,1714.221191,1024738
01-02-2022,1727.949951,1765.099976,1699.150024,1746.900024,1746.157715,1574361
02-02-2022,1755,1786,1747,1779.349976,1778.593872,1405276
03-02-2022,1771.949951,1787,1746.400024,1751.849976,1751.105591,588866
04-02-2022,1758,1770,1733.699951,1757.300049,1756.553345,855996
07-02-2022,1765,1765.5,1722.099976,1731.800049,1731.064209,854871
08-02-2022,1739.400024,1747,1677.050049,1716,1715.270874,1480201
09-02-2022,1724.599976,1791.900024,1718.099976,1783.150024,1782.392334,1674022
10-02-2022,1799,1809,1766,1786.099976,1785.341064,1747943
11-02-2022,1764,1774.900024,1743.349976,1764.300049,1763.550415,1196002
14-02-2022,1736.300049,1737.900024,1653,1663.949951,1663.24292,1919476
15-02-2022,1636,1751.400024,1627.849976,1744.25,1743.508789,2261554
16-02-2022,1744.25,1776,1730,1738.099976,1737.36145,1663614
17-02-2022,1750,1762,1724,1730.949951,1730.214478,1075487
18-02-2022,1739,1754.599976,1725,1736.300049,1735.562256,945100
21-02-2022,1738.800049,1738.800049,1671.300049,1685.199951,1684.483887,1449291
22-02-2022,1636.099976,1678.900024,1630,1667.699951,1666.991333,1717579
23-02-2022,1682,1717.5,1670,1688.699951,1687.982422,1285012
24-02-2022,1626,1648.599976,1528.800049,1543.949951,1543.293945,2798065
25-02-2022,1594,1638.099976,1578.800049,1618.699951,1618.012085,1741584
28-02-2022,1603.75,1651.099976,1592.25,1644.449951,1643.751221,1869037
02-03-2022,1638,1664.25,1615.5,1641.800049,1641.102417,1249817
03-03-2022,1670,1678.199951,1634.949951,1643.800049,1643.101563,1333325
04-03-2022,1621.800049,1655.5,1601.199951,1615,1614.313721,1433490
07-03-2022,1590,1592,1539.300049,1564.050049,1563.385498,1508821
08-03-2022,1574.900024,1607.400024,1553.400024,1601.599976,1600.919434,1396347
09-03-2022,1609.599976,1669.949951,1608,1656.550049,1655.846191,1498176
10-03-2022,1682,1749.599976,1678.25,1742.849976,1742.109375,2294474
11-03-2022,1750,1757,1721.199951,1734.099976,1733.363159,1354129
14-03-2022,1732,1752.449951,1722.449951,1736.099976,1735.362305,659190
15-03-2022,1740,1754.199951,1686.650024,1701.400024,1700.677002,1085901
16-03-2022,1724,1764,1718.650024,1758,1757.25293,1269866
17-03-2022,1775.599976,1823.599976,1760,1819.650024,1818.876831,2392329
21-03-2022,1836.050049,1841.900024,1796.150024,1802.949951,1802.183838,1081052
22-03-2022,1802.949951,1837,1790,1831.550049,1830.771729,964066
23-03-2022,1848.050049,1848.050049,1800.849976,1811,1810.230469,1553366
24-03-2022,1815,1839.550049,1800.150024,1832.800049,1832.02124,1030145
25-03-2022,1835.550049,1878,1822,1867,1866.206665,1366115
28-03-2022,1876.900024,1924.400024,1851.050049,1909.699951,1908.888428,1895438
29-03-2022,1919.25,1930.900024,1885.5,1917.25,1916.435303,1715098
30-03-2022,1927.699951,2015,1917.300049,1995.25,1994.402222,3215951
31-03-2022,2005,2042,1991,2014.75,2013.893921,2786973
01-04-2022,2018,2049,2013.050049,2043.650024,2042.781616,1267111
04-04-2022,2050,2075.5,2032,2065.850098,2064.972168,1334265
05-04-2022,2078,2189.800049,2067.600098,2139.850098,2138.940918,4970260
06-04-2022,2153.75,2182.850098,2124.199951,2160,2159.082275,2259018
07-04-2022,2165.949951,2214.949951,2081.25,2099.050049,2098.158203,3499044
08-04-2022,2115,2176,2105.25,2170.949951,2170.027588,1924054
11-04-2022,2181.850098,2200,2158.5,2180.199951,2179.273438,1615715
12-04-2022,2188,2219,2155,2196.949951,2196.016357,2632324
13-04-2022,2210,2217.149902,2173.449951,2199.449951,2198.515381,992512
18-04-2022,2179.800049,2240,2156.75,2233.850098,2232.900879,1747434
19-04-2022,2245,2255,2140.100098,2168.300049,2167.378662,1639219
20-04-2022,2178,2207.949951,2161.899902,2183.949951,2183.021973,1119025
21-04-2022,2216,2293.550049,2203.899902,2286.350098,2285.378662,2243636
22-04-2022,2297,2306,2265,2273.300049,2272.333984,1786042
25-04-2022,2259.949951,2295,2242.600098,2284.199951,2283.229248,1683622
26-04-2022,2297,2413.899902,2295.100098,2395.300049,2394.282227,3199358
27-04-2022,2404.949951,2420.949951,2325,2334.100098,2333.108398,2559876
28-04-2022,2359.850098,2389.899902,2336.300049,2378.550049,2377.539307,1679893
29-04-2022,2389,2394.149902,2301.5,2332,2331.009033,1916180
02-05-2022,2325,2362.300049,2311,2339.5,2338.505859,1006544
04-05-2022,2358.699951,2362.899902,2233.050049,2253.800049,2252.842285,1744686
05-05-2022,2270,2303.800049,2236,2255.399902,2254.44165,1636796
06-05-2022,2210,2262,2200,2247.699951,2246.744873,1161579
09-05-2022,2229.5,2244.199951,2180,2197.649902,2196.716064,1450886
10-05-2022,2190,2220,2097.5,2109.5,2108.603516,1471866
11-05-2022,2109.600098,2157.75,2077,2119.300049,2118.399414,1397917
12-05-2022,2103,2113.600098,2011.050049,2045.199951,2044.330933,1553685
13-05-2022,2084.5,2135,2035.300049,2054.149902,2053.2771,1547617
16-05-2022,2082.649902,2141.949951,2057.649902,2105.899902,2105.005127,1742552
17-05-2022,2133.050049,2192.25,2119.399902,2184.850098,2183.921631,1061085
18-05-2022,2199.699951,2216.899902,2172,2181.100098,2180.17334,1296983
19-05-2022,2145,2154.75,2097.600098,2114.75,2113.851318,986930
20-05-2022,2159,2232.399902,2151,2219.550049,2218.606934,1444803
23-05-2022,2231.75,2245,2155.649902,2170.649902,2169.727539,1455450
24-05-2022,2161,2178.899902,2142.550049,2160.199951,2159.281982,1008943
25-05-2022,2168,2181.449951,2066.199951,2074.149902,2073.268555,1382448
26-05-2022,2077,2088,1906.199951,2046.400024,2045.530518,4967514
27-05-2022,2080,2094.300049,2047.699951,2080.149902,2079.266113,1354005
30-05-2022,2120,2175,2102,2165.649902,2164.729736,1384584
31-05-2022,2160,2225.800049,2150.399902,2167.550049,2166.628906,2861556
01-06-2022,2169.949951,2189.300049,2126,2150.899902,2149.98584,1448212
02-06-2022,2155,2218,2142.300049,2209.399902,2208.461182,1855167
03-06-2022,2235,2242.25,2176.050049,2190,2189.069336,1651685
06-06-2022,2188.5,2230,2168.199951,2225.050049,2224.104492,1664487
07-06-2022,2210,2254.699951,2207.050049,2227.550049,2226.603516,2046676
08-06-2022,2244.949951,2244.949951,2158.550049,2177.199951,2176.274902,1530739
